studentId,class
303,8Y
304,12W
305,3F
306,3N
307,5R
308,11X
309,7Y
310,6H
311,5P
312,1S
313,10Z
314,12R
315,5I
316,6F
317,5A
318,12H
319,12E
320,9F
321,9E
322,1I
323,5E
324,9J
325,11H
326,3F
327,1A
328,5T
329,7W
330,4M
331,11G
332,9K
333,2B
334,12U
335,4A
336,6C
337,8O
338,5E
339,7V
340,10I
341,5R
342,4V
343,12O
344,5N
345,2E
346,1B
347,11L
348,12T
349,6J
350,7O
351,7E
352,12W
353,9R
354,5F
355,3Y
356,6N
357,7O
358,5W
359,9L
360,11X
361,5G
362,3M
363,11C
364,10G
365,6Z
366,2G
367,9H
368,10G
369,2O
370,3I
371,6H
372,1R
373,6D
374,2O
375,2S
376,9Z
377,11X
378,7M
379,10A
380,4Q
381,1D
382,6L
383,7L
384,2H
385,9I
386,8P
387,10C
388,3T
389,8F
390,8J
391,2L
392,5T
393,4N
394,5M
395,8F
396,6Z
397,7R
398,10Q
399,7H
400,6U
401,11F
402,4E
403,9D
404,3J
405,5E
406,9K
407,12M
408,2F
409,11S
410,2H
411,5J
412,5F
413,2T
414,11G
415,11Q
416,10O
417,10A
418,4B
419,3C
420,5T
421,2X
422,8U
423,6I
424,12R
425,11P
426,10O
427,12B
428,1F
429,2Y
430,5Y
431,3H
432,5H
433,4L
434,7E
435,2X
436,10G
437,1L
438,11E
439,8P
440,1K
441,11V
442,7E
443,11E
444,6X
445,9B
446,9Y
447,8Y
448,1H
449,9C
450,6X
451,12G
452,8L
453,7F
454,5J
455,8X
456,12E
457,5R
458,2T
459,10X
460,12Y
461,11S
462,8E
463,12H
464,9D
465,9Q
466,8S
467,12P
468,11Z
469,12D
470,6E
471,2R
472,1S
473,3O
474,8S
475,5P
476,12T
477,12M
478,6W
479,12D
480,12V
481,2Y
482,5Z
483,3R
484,7G
485,10A
486,3N
487,8D
488,2Y
489,12T
490,8H
491,1G
492,7I
493,7S
494,10O
495,5U
496,8H
497,5F
498,11P
499,5K
500,1V
501,12I
502,8V
503,8K
504,4F
505,6P
506,6M
507,4N
508,6X
509,6X
510,10B
511,8B
512,8B
513,12P
514,9E
515,6Y
516,11P
517,12Z
518,1R
519,12U
520,9S
521,2E
522,12J
523,12H
524,2X
525,9U
526,8L
527,1Q
528,10X
529,2H
530,5I
531,4F
532,10L
533,11B
534,6M
535,11U
536,2D
537,12P
538,10V
539,8L
540,6G
541,12R
542,6D
543,11O
544,11X
545,9K
546,6Z
547,11Q
548,1D
549,5M
550,2H
551,3Z
552,3U
553,11V
554,7U
555,11B
556,9D
557,7M
558,5P
559,4Q
560,4K
561,8I
562,10J
563,9J
564,1M
565,5T
566,10Y
567,6O
568,9G
569,11P
570,10B
571,5W
572,4Y
573,9D
574,5A
575,9W
576,1H
577,12B
578,8U
579,4D
580,6S
581,5K
582,12Q
583,2I
584,10W
585,4D
586,8V
587,10G
588,1U
589,12R
590,6I
591,3U
592,10D
593,6F
594,3O
595,11Q
596,3I
597,11K
598,11G
599,5P
600,1K
601,7Y
602,12Z
603,6Q
604,10X
605,4T
606,5W
607,10R
608,7K
609,10A
610,8G
611,10H
612,4C
613,7A
614,8Y
615,6Y
616,3H
617,6P
618,4N
619,10Y
620,4F
621,1E
622,4Z
623,6J
624,4A
625,2H
626,12V
627,11Y
628,5X
629,8T
630,8B
631,8Q
632,5Y
633,8E
634,1M
635,3T
636,7P
637,4Q
638,12Y
639,2S
640,7L
641,4C
642,9Q
643,9H
644,9U
645,10Q
646,3T
647,9S
648,4E
649,4H
650,12E
651,4G
652,8X
653,12I
654,11K
655,12H
656,4Z
657,4K
658,2Z
659,12O
660,12F
661,3P
662,9L
663,1J
664,6E
665,8U
666,2R
667,2V
668,2B
669,1S
670,8I
671,10F
672,12Z
673,8Q
674,2H
675,4F
676,2B
677,12M
678,8V
679,8Z
680,10J
681,6V
682,8N
683,4W
684,5D
685,4J
686,7B
687,5N
688,6Q
689,5A
690,6R
691,7M
692,5E
693,1L
694,9A
695,3L
696,10J
697,5C
698,3J
699,10Z
700,10Z
701,12Z
702,8B
703,11X
704,8A
705,2N
706,6W
707,2V
708,1K
709,8X
710,9Q
711,6L
712,2L
713,11L
714,2C
715,3Y
716,9M
717,8H
718,2Z
719,2Q
720,3A
721,2Y
722,8K
723,9Q
724,4R
725,1R
726,8B
727,11F
728,6F
729,6Z
730,12O
731,4U
732,12J
733,3Z
734,7I
735,8Z
736,12U
737,9X
738,6N
739,10L
740,9U
741,5X
742,1Y
743,4Y
744,10T
745,11D
746,6M
747,12R
748,4Y
749,7C
750,8P
751,3C
752,2Z
753,11Z
754,9W
755,7S
756,7S
757,11U
758,3R
759,12B
760,5F
761,5F
762,4A
763,7S
764,3P
765,9W
766,7J
767,7L
768,3O
769,4N
770,12E
771,12S
772,6B
773,6O
774,10W
775,2P
776,10S
777,6M
778,10O
779,11X
780,12R
781,2T
782,9F
783,1G
784,7V
785,4V
786,10P
787,3X
788,5T
789,7Y
790,8T
791,2R
792,10K
793,11H
794,7J
795,1P
796,8A
797,6P
798,10E
799,10D
800,4Q
801,12A
802,11T
803,1M
804,12A
805,2R
806,11V
807,4D
808,4I
809,10G
810,5S
811,5C
812,3R
813,3B
814,4C
815,5J
816,5M
817,12G
818,10K
819,4U
820,8H
821,4I
822,11Z
823,9S
824,3W
825,1M
826,9C
827,10R
828,7U
829,6A
830,5X
831,9H
832,2A
833,7R
834,2U
835,5J
836,9N
837,9Q
838,3W
839,10Y
840,4X
841,12Y
842,4K
843,1X
844,2G
845,12C
846,11T
847,11F
848,3D
849,3Y
850,6C
851,7H
852,12M
853,1I
854,7F
855,3X
856,1O
857,6E
858,12R
859,11Y
860,12E
861,2W
862,1L
863,6L
864,2J
865,5U
866,9M
867,5K
868,10K
869,3N
870,3I
871,9X
872,5O
873,3M
874,5T
875,2Q
876,5I
877,4S
878,11L
879,6D
880,7T
881,5I
882,5W
883,9V
884,2J
885,11E
886,7X
887,1S
888,12M
889,9F
890,12P
891,5A
892,11M
893,10G
894,4G
895,12S
896,12Q
897,8Q
898,9M
899,10G
900,10B
901,8X
902,7P
903,5S
904,9Z
905,5X
906,12B
907,3F
908,4Z
909,10T
910,7K
911,9K
912,7O
913,11F
914,2D
915,10M
916,2S
917,6C
918,9Y
919,10X
920,2L
921,3W
922,8D
923,12X
924,3S
925,7G
926,9F
927,4Y
928,7Y
929,4S
930,6P
931,5O
932,11G
933,1T
934,6Z
935,12O
936,1G
937,1C
938,10R
939,9A
940,2T
941,6S
942,6L
943,6P
944,3D
945,5R
946,9I
947,8O
948,11S
949,2W
950,9V
951,1W
952,12E
953,11N
954,9N
955,12Q
956,3P
957,10O
958,2E
959,1B
960,5E
961,4F
962,7U
963,10E
964,11Z
965,7G
966,12X
967,8X
968,4Z
969,10K
970,5Q
971,10S
972,3R
973,12K
974,10U
975,1A
976,9C
977,11R
978,3D
979,10U
980,2X
981,11E
982,10K
983,9V
984,12F
985,1G
986,4I
987,7D
988,8A
989,9O
990,1Q
991,11U
992,6F
993,3N
994,10O
995,12S
996,7F
997,7M
998,6J
999,1I
1000,6M
1001,1V
1002,3H
1003,4S
1004,6R
1005,5U
1006,10G
1007,7N
1008,12W
1009,3Z
1010,5D
1011,4Q
1012,11M
1013,7P
1014,11Y
1015,2R
1016,5J
1017,8K
1018,4C
1019,1X
1020,5V
1021,7R
1022,9Q
1023,9N
1024,11M
1025,2D
1026,12F
1027,3V
1028,11V
1029,4X
1030,4K
1031,2V
1032,6H
1033,10C
1034,1L
1035,7R
1036,11L
1037,12D
1038,10O
1039,5Z
1040,2G
1041,8V
1042,2H
1043,5F
1044,9T
1045,10Q
1046,4W
1047,3W
1048,10F
1049,2O
1050,4K
1051,3K
1052,11X
1053,5P
1054,2C
1055,4S
1056,3C
1057,10C
1058,7R
1059,7Y
1060,3A
1061,7R
1062,8S
1063,2Y
1064,1R
1065,4P
1066,12O
1067,12J
1068,7X
1069,12C
1070,12N
1071,11S
1072,5A
1073,11L
1074,8I
1075,9Y
1076,5N
1077,6Y
1078,6H
1079,4A
1080,2C
1081,5N
1082,2E
1083,12L
1084,1O
1085,8K
1086,8B
1087,1X
1088,6A
1089,6U
1090,7G
1091,1K
1092,2V
1093,11K
1094,9S
1095,2D
1096,6X
1097,3S
1098,8Y
1099,9E
1100,5O
1101,7L
1102,2T
1103,9X
1104,8Z
1105,7Z
1106,3K
1107,6T
1108,3K
1109,6S
1110,6H
1111,10G
1112,9E
1113,9F
1114,11Q
1115,1X
1116,7S
1117,3M
1118,5W
1119,3K
1120,6N
1121,12Q
1122,8K
1123,5Y
1124,6R
1125,2Z
1126,8W
1127,12D
1128,4P
1129,4I
1130,8Y
1131,9X
1132,7W
1133,5Z
1134,2O
1135,8V
1136,6U
1137,12N
1138,3J
1139,12W
1140,10F
1141,10W
1142,4X
1143,3K
1144,1C
1145,4A
1146,9M
1147,1O
1148,11V
1149,10F
1150,2X
1151,6M
1152,10O
1153,1Y
1154,8O
1155,7Y
1156,8V
1157,7X
1158,6B
1159,2X
1160,12T
1161,3I
1162,11Z
1163,7T
1164,7G
1165,7Q
1166,2H
1167,10J
1168,7V
1169,7W
1170,5J
1171,3D
1172,9U
1173,10X
1174,11Q
1175,12B
1176,11N
1177,6T
1178,11G
1179,5N
1180,5U
1181,3M
1182,6L
1183,10A
1184,11D
1185,8C
1186,4A
1187,3J
1188,2K
1189,12I
1190,10O
1191,12B
1192,5X
1193,10N
1194,7K
1195,1T
1196,1D
1197,10C
1198,6O
1199,7M
1200,1K
1201,5D
1202,7F
1203,7Y
1204,1N
1205,7U
1206,12S
1207,1P
1208,3B
1209,6C
1210,9D
1211,12J
1212,9Q
1213,3M
1214,5V
1215,2S
1216,6C
1217,3M
1218,2W
1219,5I
1220,2U
1221,9N
1222,11Y
1223,1M
1224,5S
1225,4G
1226,2P
1227,7Q
1228,7G
1229,4O
1230,5U
1231,11C
1232,3P
1233,5R
1234,5S
1235,4Q
1236,6M
1237,11U
1238,5R
1239,6S
1240,10B
1241,9Q
1242,2X
1243,2X
1244,12A
1245,6N
1246,10W
1247,3J
1248,2G
1249,10P
1250,11U
1251,2W
1252,4R
1253,7P
1254,1N
1255,7L
1256,4N
1257,6B
1258,7R
1259,11Y
1260,4K
1261,1C
1262,6I
1263,2C
1264,12F
1265,11Z
1266,12K
1267,9L
1268,7H
1269,9V
1270,12T
1271,11U
1272,5H
1273,7E
1274,11R
1275,8I
1276,8R
1277,1V
1278,6S
1279,9R
1280,8X
1281,1V
1282,1Q
1283,9G
1284,8C
1285,8B
1286,11A
1287,11N
1288,1I
1289,10C
1290,2F
1291,3Z
1292,1A
1293,3X
1294,10Q
1295,10L
1296,9Y
1297,9O
1298,12G
1299,10F
1300,7A
1301,5T
1302,9Y
1303,2Q
1304,9M
1305,5P
1306,2J
1307,6H
1308,5Z
1309,12H
1310,8P
1311,9E
1312,7Q
1313,1L
1314,11S
1315,9P
1316,11D
1317,5X
1318,4O
1319,7B
1320,5B
1321,8I
1322,11W
1323,5Z
1324,11E
1325,6N
1326,11S
1327,2F
1328,8N
1329,4H
1330,6P
1331,6A
1332,1W
1333,2F
1334,9Z
1335,2G
1336,3Z
1337,10J
1338,7X
1339,6K
1340,3F
1341,3K
1342,7V
1343,1M
1344,2O
1345,2U
1346,8W
1347,4O
1348,6X
1349,7C
1350,1Z
1351,5Y
1352,11O
1353,7L
1354,11V
1355,1I
1356,11K
1357,6M
1358,11T
1359,2H
1360,9D
1361,6W
1362,11D
1363,7T
1364,4E
1365,8T
1366,6Q
1367,5T
1368,6C
1369,7G
1370,2P
1371,10I
1372,1B
1373,6N
1374,6G
1375,1S
1376,8D
1377,7C
1378,12S
1379,11W
1380,8S
1381,10R
1382,11O
1383,1X
1384,3B
1385,8P
1386,12Y
1387,2K
1388,6Y
1389,11Z
1390,11Y
1391,2G
1392,11I
1393,2O
1394,12M
1395,1V
1396,8S
1397,4O
1398,1Q
1399,5R
1400,5R
1401,3B
1402,8G
1403,4Z
1404,10O
1405,4C
1406,9D
1407,9U
1408,5B
1409,9P
1410,3N
1411,1S
1412,4K
1413,10X
1414,12P
1415,10N
1416,11I
1417,10K
1418,10S
1419,9V
1420,2E
1421,7B
1422,8H
1423,1O
1424,6H
1425,12X
1426,4R
1427,12G
1428,10E
1429,9S
1430,11R
1431,7V
1432,9U
1433,12U
1434,7Z
1435,12B
1436,11X
1437,12W
1438,3Z
1439,4W
1440,2U
1441,9Z
1442,5J
1443,4C
1444,9S
1445,6Z
1446,7E
1447,11B
1448,4C
1449,7X
1450,11H
1451,2V
1452,9Z
1453,6O
1454,8I
1455,8Y
1456,9K
1457,1L
1458,7I
1459,10S
1460,3H
1461,4D
1462,8B
1463,6U
1464,10U
1465,12M
1466,10T
1467,5H
1468,7T
1469,1V
1470,2V
1471,11G
1472,3Y
1473,11C
1474,6L
1475,4V
1476,2T
1477,5K
1478,1A
1479,7K
1480,7I
1481,1R
1482,1X
1483,1S
1484,9V
1485,7E
1486,8V
1487,3X
1488,3B
1489,6T
1490,10A
1491,8C
1492,2M
1493,7V
1494,11E
1495,7E
1496,6U
1497,6S
1498,10N
1499,1M
1500,11S
1501,5A
1502,7V
1503,3M
1504,10P
1505,7Y
1506,11E
1507,6F
1508,4O
1509,12A
1510,6G
1511,2G
1512,5W
1513,12M
1514,12B
1515,6R
1516,8V
1517,5Z
1518,5W
1519,8X
1520,5C
1521,7J
1522,8B
1523,9V
1524,6T
1525,9S
1526,3H
1527,4J
1528,12Z
1529,10Z
1530,3T
1531,5U
1532,7Y
1533,2L
1534,5Z
1535,12V
1536,3L
1537,1R
1538,9N
1539,10F
1540,7K
1541,6F
1542,9C
1543,7I
1544,6H
1545,2M
1546,4O
1547,3F
1548,4U
1549,11Z
1550,9F
1551,5P
1552,11Y
1553,6V
1554,12J
1555,3B
1556,5A
1557,9T
1558,7W
1559,11L
1560,2N
1561,3P
1562,11V
1563,10W
1564,10B
1565,11T
1566,8C
1567,11Z
1568,11V
1569,5I
1570,2R
1571,7O
1572,7V
1573,1A
1574,10O
1575,9G
1576,10Z
1577,7V
1578,12T
1579,6C
1580,12G
1581,7Q
1582,12W
1583,3E
1584,5G
1585,11P
1586,2R
1587,2P
1588,12C
1589,1H
1590,9U
1591,2C
1592,10Y
1593,7Z
1594,8M
1595,5S
1596,4X
1597,11V
1598,6O
1599,6G
1600,2R
1601,10A
1602,6Z
1603,5O
1604,10I
1605,5R
1606,1J
1607,4W
1608,6B
1609,8O
1610,8J
1611,6M
1612,10C
1613,12E
1614,10U
1615,11H
1616,2A
1617,2A
1618,1N
1619,8K
1620,7Y
1621,1P
1622,9H
1623,9F
1624,2S
1625,2F
1626,2B
1627,7T
1628,9N
1629,1A
1630,3P
1631,2R
1632,2P
1633,4X
1634,12K
1635,10J
1636,2F
1637,6K
1638,2C
1639,1D
1640,8K
1641,9U
1642,4R
1643,5F
1644,1H
1645,10E
1646,6R
1647,3L
1648,1C
1649,11L
1650,12Q
1651,10Z
1652,10R
1653,7N
1654,3T
1655,4N
1656,4R
1657,3B
1658,1Z
1659,4V
1660,2Y
1661,10S
1662,10C
1663,11V
1664,7D
1665,11X
1666,4H
1667,10E
1668,10J
1669,2U
1670,6P
1671,6M
1672,7R
1673,8F
1674,2P
1675,2L
1676,11X
1677,3X
1678,4D
1679,9R
1680,10S
1681,2J
1682,1Y
1683,1A
1684,3C
1685,10P
1686,4Y
1687,10X
1688,7O
1689,10Y
1690,12W
1691,11N
1692,2K
1693,1O
1694,7W
1695,3F
1696,4V
1697,2E
1698,3X
1699,2N
1700,11I
1701,10E
1702,2S
1703,4S
1704,2Q
1705,4I
1706,12B
1707,10M
1708,10Z
1709,11V
1710,9U
1711,3J
1712,10U
1713,11B
1714,11U
1715,3D
1716,8W
1717,7C
1718,5W
1719,1C
1720,7T
1721,8I
1722,9W
1723,10K
1724,3C
1725,8L
1726,7M
1727,7L
1728,3P
1729,6T
1730,8J
1731,9V
1732,12I
1733,11W
1734,8N
1735,10X
1736,11D
1737,1F
1738,10E
1739,5T
1740,11M
1741,11M
1742,5R
1743,5Z
1744,3N
1745,8C
1746,10M
1747,8W
1748,11Z
1749,9S
1750,9T
1751,11U
1752,12N
1753,12W
1754,3I
1755,3J
1756,8A
1757,7O
1758,10Z
1759,2D
1760,5F
1761,2U
1762,2C
1763,8K
1764,9P
1765,10W
1766,3S
1767,9D
1768,8Z
1769,4G
1770,4W
1771,10B
1772,11X
1773,4W
1774,4E
1775,3W
1776,6Q
1777,11D
1778,12R
1779,11A
1780,4S
1781,11L
1782,12X
1783,9K
1784,7S
1785,11Z
1786,1K
1787,10K
1788,5B
1789,5X
1790,12U
1791,3G
1792,4L
1793,5L
1794,12F
1795,2N
1796,4Y
1797,2R
1798,3M
1799,9Z
1800,9B
1801,12Q
1802,4V
1803,6E
1804,12P
1805,2C
1806,5W
1807,6I
1808,12K
1809,9Y
1810,10Z
1811,11G
1812,6U
1813,3F
1814,1S
1815,5E
1816,6V
1817,7S
1818,3S
1819,10D
1820,5S
1821,5M
1822,3R
1823,3O
1824,7C
1825,8K
1826,1K
1827,3H
1828,11M
1829,9T
1830,11P
1831,1K
1832,2M
1833,2G
1834,9H
1835,5N
1836,11D
1837,4N
1838,2W
1839,7V
1840,7M
1841,12F
1842,11R
1843,10P
1844,6G
1845,2J
1846,2Q
1847,6G
1848,1W
1849,5N
1850,2B
1851,1X
1852,2E
1853,11U
1854,10Y
1855,6F
1856,5Y
1857,1T
1858,8Z
1859,4A
1860,11I
1861,4U
1862,11W
1863,4I
1864,6C
1865,5V
1866,4W
1867,2K
1868,12N
1869,2R
1870,8B
1871,3G
1872,2I
1873,3P
1874,5I
1875,5X
1876,4U
1877,7A
1878,10U
1879,7E
1880,8S
1881,7U
1882,8M
1883,9V
1884,10U
1885,2M
1886,12V
1887,6M
1888,5D
1889,5J
1890,9F
1891,8S
1892,7J
1893,5M
1894,12C
1895,2M
1896,6J
1897,7Y
1898,9N
1899,9Z
1900,10W
1901,11T
1902,11B
1903,8O
1904,12T
1905,1I
1906,1D
1907,1J
1908,6Y
1909,5D
1910,10U
1911,5F
1912,7J
1913,9C
1914,8E
1915,9F
1916,9Z
1917,5X
1918,9U
1919,8N
1920,11T
1921,12R
1922,1G
1923,9N
1924,2Y
1925,8N
1926,11A
1927,3C
1928,12G
1929,11O
1930,1B
1931,7S
1932,2S
1933,2P
1934,12N
1935,7S
1936,9D
1937,8K
1938,12U
1939,1V
1940,10C
1941,10C
1942,7C
1943,5S
1944,4E
1945,7E
1946,3Z
1947,12B
1948,1L
1949,6R
1950,4Y
1951,7K
1952,7L
1953,7Y
1954,2V
1955,1Q
1956,6B
1957,3Y
1958,3F
1959,8O
1960,10O
1961,4P
1962,6V
1963,3K
1964,9O
1965,10S
1966,2N
1967,2E
1968,7B
1969,11Y
1970,10H
1971,1K
1972,11B
1973,6S
1974,5V
1975,3I
1976,4E
1977,2K
1978,5W
1979,12K
1980,2M
1981,10S
1982,12X
1983,7E
1984,5E
1985,6H
1986,1B
1987,8P
1988,10C
1989,12R
1990,5A
1991,8K
1992,3Y
1993,4W
1994,3I
1995,3B
1996,3H
1997,12V
1998,12E
1999,10C
2000,12P
